,customer_id,order_frequency,order_recency,order_monetary,R_score,F_score,M_score,RFM_score,Segment,Scores
2287,1640,7,62,5455.04,1,3,2,132,At Risk,132
2288,1090,7,71,5882.43,1,3,2,132,At Risk,132
2289,3430,7,63,5809.24,1,3,2,132,At Risk,132
2290,3190,8,92,5692.24,1,3,2,132,At Risk,132
2291,491,7,68,6140.67,1,3,2,132,At Risk,132
2292,12,7,67,6394.21,1,3,2,132,At Risk,132
2293,3334,8,73,5742.35,1,3,2,132,At Risk,132
2294,138,7,64,4927.35,1,3,1,131,At Risk,131
2295,944,8,85,4915.05,1,3,1,131,At Risk,131
2296,1645,7,90,4521.05,1,3,1,131,At Risk,131
2297,3177,7,68,5174.73,1,3,1,131,At Risk,131
2298,3150,7,87,3787.18,1,3,1,131,At Risk,131
2299,1897,7,62,5120.75,1,3,1,131,At Risk,131
2300,568,7,91,5025.95,1,3,1,131,At Risk,131
2301,3265,7,88,3458.83,1,3,0,130,About To Sleep,130
2302,3141,7,70,3596.67,1,3,0,130,About To Sleep,130
2303,2594,6,91,9467.47,1,2,4,124,At Risk,124
2304,3336,6,74,9153.34,1,2,4,124,At Risk,124
2305,2812,6,87,8956.25,1,2,4,124,At Risk,124
2306,1572,6,82,10119.88,1,2,4,124,At Risk,124
2307,1682,6,82,10071.44,1,2,4,124,At Risk,124
2308,3493,6,93,10053.82,1,2,4,124,At Risk,124
2309,727,6,61,8768.09,1,2,4,124,At Risk,124
2310,3045,6,65,8878.98,1,2,4,124,At Risk,124
2311,1418,6,86,7388.28,1,2,3,123,At Risk,123
2312,2034,6,89,6954.37,1,2,3,123,At Risk,123
2313,2368,6,74,7617.1,1,2,3,123,At Risk,123
2314,2290,6,72,7476.58,1,2,3,123,At Risk,123
2315,2934,6,61,7094.71,1,2,3,123,At Risk,123
2316,1013,6,95,7207.57,1,2,3,123,At Risk,123
2317,2174,6,81,7133.88,1,2,3,123,At Risk,123
2318,875,6,63,6933.69,1,2,3,123,At Risk,123
2319,671,6,62,7450.68,1,2,3,123,At Risk,123
2320,1793,6,60,7572.36,1,2,3,123,At Risk,123
2321,283,6,91,8380.59,1,2,3,123,At Risk,123
2322,1898,6,60,7885.11,1,2,3,123,At Risk,123
2323,2041,6,80,7729.64,1,2,3,123,At Risk,123
2324,1742,6,59,7168.48,1,2,3,123,At Risk,123
2325,996,6,63,7713.16,1,2,3,123,At Risk,123
2326,430,6,65,7494.51,1,2,3,123,At Risk,123
2327,2253,6,84,7418.94,1,2,3,123,At Risk,123
2328,311,6,61,7559.06,1,2,3,123,At Risk,123
2329,2049,6,65,7403.76,1,2,3,123,At Risk,123
2330,763,6,74,6989.88,1,2,3,123,At Risk,123
2331,3267,6,88,7867.97,1,2,3,123,At Risk,123
2332,2093,6,60,7654.84,1,2,3,123,At Risk,123
2333,158,6,65,7221.05,1,2,3,123,At Risk,123
2334,1777,6,70,6896.08,1,2,3,123,At Risk,123
2335,2222,6,59,7051.67,1,2,3,123,At Risk,123
2336,3367,6,82,8647.67,1,2,3,123,At Risk,123
2337,3401,6,66,6768.02,1,2,3,123,At Risk,123
2338,868,6,83,7529.64,1,2,3,123,At Risk,123
2339,3450,6,98,7360.77,1,2,3,123,At Risk,123
2340,1807,6,60,6829.25,1,2,3,123,At Risk,123
2341,1376,6,89,6902.15,1,2,3,123,At Risk,123
2342,604,6,69,8162.76,1,2,3,123,At Risk,123
2343,468,6,94,7264.86,1,2,3,123,At Risk,123
2344,3369,6,76,6850.69,1,2,3,123,At Risk,123
2345,2078,6,65,7319.86,1,2,3,123,At Risk,123
2346,2472,6,85,7612.35,1,2,3,123,At Risk,123
2347,802,6,95,7508.74,1,2,3,123,At Risk,123
2348,1652,6,96,7230.45,1,2,3,123,At Risk,123
2349,1330,6,75,8329.24,1,2,3,123,At Risk,123
2350,331,6,82,7052.26,1,2,3,123,At Risk,123
2351,3145,6,68,7219.03,1,2,3,123,At Risk,123
2352,2449,6,76,8199.95,1,2,3,123,At Risk,123
2353,1526,6,80,8545.73,1,2,3,123,At Risk,123
2354,3415,6,61,8084.96,1,2,3,123,At Risk,123
2355,1782,6,81,8490.84,1,2,3,123,At Risk,123
2356,949,6,88,6945.27,1,2,3,123,At Risk,123
2357,2235,6,80,7834.27,1,2,3,123,At Risk,123
2358,1669,6,59,6940.13,1,2,3,123,At Risk,123
2359,2188,6,70,6671.54,1,2,2,122,Hibernating customers,122
2360,509,6,89,6017.45,1,2,2,122,Hibernating customers,122
2361,3439,6,74,5868.21,1,2,2,122,Hibernating customers,122
2362,2924,6,64,5940.19,1,2,2,122,Hibernating customers,122
2363,2232,6,59,5666.03,1,2,2,122,Hibernating customers,122
2364,1909,6,59,5543.2,1,2,2,122,Hibernating customers,122
2365,3075,6,81,5704.8,1,2,2,122,Hibernating customers,122
2366,1546,6,69,6116.73,1,2,2,122,Hibernating customers,122
2367,959,6,76,5701.85,1,2,2,122,Hibernating customers,122
2368,240,6,88,5689.53,1,2,2,122,Hibernating customers,122
2369,354,6,67,5392.11,1,2,2,122,Hibernating customers,122
2370,1336,6,78,6095.66,1,2,2,122,Hibernating customers,122
2371,690,6,64,6516.74,1,2,2,122,Hibernating customers,122
2372,1427,6,59,6354.3,1,2,2,122,Hibernating customers,122
2373,3343,6,78,6667.84,1,2,2,122,Hibernating customers,122
2374,1256,6,81,6083.15,1,2,2,122,Hibernating customers,122
2375,3245,6,93,5577.43,1,2,2,122,Hibernating customers,122
2376,9,6,78,5357.55,1,2,2,122,Hibernating customers,122
2377,1337,6,83,6160.39,1,2,2,122,Hibernating customers,122
2378,2424,6,67,5579.95,1,2,2,122,Hibernating customers,122
2379,1198,6,68,6397.58,1,2,2,122,Hibernating customers,122
2380,1016,6,66,5697.8,1,2,2,122,Hibernating customers,122
2381,2991,6,75,5559.98,1,2,2,122,Hibernating customers,122
2382,159,6,66,6016.32,1,2,2,122,Hibernating customers,122
2383,1075,6,67,6597.82,1,2,2,122,Hibernating customers,122
2384,2150,6,94,6161.6,1,2,2,122,Hibernating customers,122
2385,3453,6,72,6294.04,1,2,2,122,Hibernating customers,122
2386,2016,6,68,5897.56,1,2,2,122,Hibernating customers,122
2387,3365,6,71,5971.06,1,2,2,122,Hibernating customers,122
2388,1372,6,66,6444.01,1,2,2,122,Hibernating customers,122
2389,657,6,76,6640.48,1,2,2,122,Hibernating customers,122
2390,439,6,99,6584.91,1,2,2,122,Hibernating customers,122
2391,2881,6,72,6506.51,1,2,2,122,Hibernating customers,122
2392,2604,6,86,6086.83,1,2,2,122,Hibernating customers,122
2393,3116,6,87,5955.83,1,2,2,122,Hibernating customers,122
2394,2384,6,59,5845.17,1,2,2,122,Hibernating customers,122
2395,800,6,85,6283.9,1,2,2,122,Hibernating customers,122
2396,3026,6,92,5618.62,1,2,2,122,Hibernating customers,122
2397,28,6,83,5492.9,1,2,2,122,Hibernating customers,122
2398,1657,6,61,5897.31,1,2,2,122,Hibernating customers,122
2399,451,6,66,5925.52,1,2,2,122,Hibernating customers,122
2400,547,6,74,5913.53,1,2,2,122,Hibernating customers,122
2401,88,6,74,5550.83,1,2,2,122,Hibernating customers,122
2402,2965,6,90,6158.93,1,2,2,122,Hibernating customers,122
2403,2711,6,63,6439.08,1,2,2,122,Hibernating customers,122
2404,1347,6,91,6106.51,1,2,2,122,Hibernating customers,122
2405,1875,6,98,6549.05,1,2,2,122,Hibernating customers,122
2406,3087,6,84,6584.21,1,2,2,122,Hibernating customers,122
2407,3205,6,96,6054.93,1,2,2,122,Hibernating customers,122
2408,2679,6,85,5660.31,1,2,2,122,Hibernating customers,122
2409,920,6,90,6259.75,1,2,2,122,Hibernating customers,122
2410,2207,6,74,6263.82,1,2,2,122,Hibernating customers,122
2411,3083,6,69,4366.12,1,2,1,121,Hibernating customers,121
2412,1320,6,94,4696.18,1,2,1,121,Hibernating customers,121
2413,1660,6,76,4480.62,1,2,1,121,Hibernating customers,121
2414,83,6,80,4464.65,1,2,1,121,Hibernating customers,121
2415,1065,6,79,4709.66,1,2,1,121,Hibernating customers,121
2416,1877,6,80,4192.31,1,2,1,121,Hibernating customers,121
2417,2299,6,59,4359.32,1,2,1,121,Hibernating customers,121
2418,2930,6,71,5079.0,1,2,1,121,Hibernating customers,121
2419,2797,6,75,4583.92,1,2,1,121,Hibernating customers,121
2420,2722,6,73,4806.32,1,2,1,121,Hibernating customers,121
2421,2442,6,80,5014.14,1,2,1,121,Hibernating customers,121
2422,3068,6,79,5197.79,1,2,1,121,Hibernating customers,121
2423,3250,6,85,4950.37,1,2,1,121,Hibernating customers,121
2424,390,6,76,4490.52,1,2,1,121,Hibernating customers,121
2425,2577,6,93,5240.64,1,2,1,121,Hibernating customers,121
2426,1469,6,74,5088.71,1,2,1,121,Hibernating customers,121
2427,803,6,66,3818.25,1,2,1,121,Hibernating customers,121
2428,2913,6,89,5130.11,1,2,1,121,Hibernating customers,121
2429,540,6,79,4419.63,1,2,1,121,Hibernating customers,121
2430,2810,6,62,3670.18,1,2,0,120,About To Sleep,120
2431,1857,5,87,7891.88,1,1,3,113,At Risk,113
2432,3289,5,69,7683.39,1,1,3,113,At Risk,113
2433,866,5,98,7599.92,1,1,3,113,At Risk,113
2434,319,5,71,7051.54,1,1,3,113,At Risk,113
2435,243,5,74,6741.57,1,1,3,113,At Risk,113
2436,257,5,92,7616.05,1,1,3,113,At Risk,113
2437,16,5,99,7763.79,1,1,3,113,At Risk,113
2438,2371,5,93,7720.1,1,1,3,113,At Risk,113
2439,1022,5,83,8161.4,1,1,3,113,At Risk,113
2440,1552,5,99,6945.16,1,1,3,113,At Risk,113
2441,1676,5,87,6881.58,1,1,3,113,At Risk,113
2442,1852,5,97,7030.61,1,1,3,113,At Risk,113
2443,1208,5,77,6789.07,1,1,3,113,At Risk,113
2444,2139,5,60,7480.94,1,1,3,113,At Risk,113
2445,2596,5,72,7674.39,1,1,3,113,At Risk,113
2446,486,5,91,7323.58,1,1,3,113,At Risk,113
2447,2518,5,70,7538.47,1,1,3,113,At Risk,113
2448,3187,5,63,5489.1,1,1,2,112,Hibernating customers,112
2449,2504,5,93,5458.18,1,1,2,112,Hibernating customers,112
2450,1377,5,75,5783.17,1,1,2,112,Hibernating customers,112
2451,252,5,62,5565.48,1,1,2,112,Hibernating customers,112
2452,3230,5,69,5698.38,1,1,2,112,Hibernating customers,112
2453,722,5,87,6548.61,1,1,2,112,Hibernating customers,112
2454,2180,5,80,6162.33,1,1,2,112,Hibernating customers,112
2455,175,5,64,6008.03,1,1,2,112,Hibernating customers,112
2456,3276,5,80,6419.18,1,1,2,112,Hibernating customers,112
2457,743,5,89,6065.44,1,1,2,112,Hibernating customers,112
2458,2134,5,81,6556.68,1,1,2,112,Hibernating customers,112
2459,1859,5,76,6599.45,1,1,2,112,Hibernating customers,112
2460,1556,5,84,6248.45,1,1,2,112,Hibernating customers,112
2461,1364,5,64,5699.07,1,1,2,112,Hibernating customers,112
2462,1609,5,61,6259.92,1,1,2,112,Hibernating customers,112
2463,3246,5,99,6186.95,1,1,2,112,Hibernating customers,112
2464,456,5,88,6261.64,1,1,2,112,Hibernating customers,112
2465,1151,5,75,5819.58,1,1,2,112,Hibernating customers,112
2466,1375,5,82,6008.95,1,1,2,112,Hibernating customers,112
2467,2177,5,98,6054.27,1,1,2,112,Hibernating customers,112
2468,2953,5,75,6263.34,1,1,2,112,Hibernating customers,112
2469,1436,5,72,5911.14,1,1,2,112,Hibernating customers,112
2470,356,5,61,5765.9,1,1,2,112,Hibernating customers,112
2471,1541,5,70,6311.2,1,1,2,112,Hibernating customers,112
2472,888,5,68,5750.62,1,1,2,112,Hibernating customers,112
2473,2667,5,98,5817.66,1,1,2,112,Hibernating customers,112
2474,931,5,70,6046.89,1,1,2,112,Hibernating customers,112
2475,1927,5,90,6439.16,1,1,2,112,Hibernating customers,112
2476,1220,5,66,5406.34,1,1,2,112,Hibernating customers,112
2477,2219,5,61,6319.34,1,1,2,112,Hibernating customers,112
2478,118,5,69,5319.51,1,1,2,112,Hibernating customers,112
2479,2675,5,95,5429.8,1,1,2,112,Hibernating customers,112
2480,6,5,64,5931.69,1,1,2,112,Hibernating customers,112
2481,2066,5,90,6115.09,1,1,2,112,Hibernating customers,112
2482,2305,5,78,6011.69,1,1,2,112,Hibernating customers,112
2483,2311,5,66,6375.87,1,1,2,112,Hibernating customers,112
2484,1880,5,67,6619.75,1,1,2,112,Hibernating customers,112
2485,2355,5,70,5619.56,1,1,2,112,Hibernating customers,112
2486,732,5,64,6099.15,1,1,2,112,Hibernating customers,112
2487,386,5,66,5445.44,1,1,2,112,Hibernating customers,112
2488,3164,5,98,6151.66,1,1,2,112,Hibernating customers,112
2489,2289,5,59,6450.51,1,1,2,112,Hibernating customers,112
2490,2267,5,99,5466.64,1,1,2,112,Hibernating customers,112
2491,82,5,78,5293.91,1,1,2,112,Hibernating customers,112
2492,3434,5,64,5720.52,1,1,2,112,Hibernating customers,112
2493,1170,5,86,6345.1,1,1,2,112,Hibernating customers,112
2494,2598,5,87,6570.66,1,1,2,112,Hibernating customers,112
2495,3380,5,63,6088.51,1,1,2,112,Hibernating customers,112
2496,1508,5,61,5437.08,1,1,2,112,Hibernating customers,112
2497,658,5,97,5305.31,1,1,2,112,Hibernating customers,112
2498,2257,5,64,6440.81,1,1,2,112,Hibernating customers,112
2499,947,5,80,5493.35,1,1,2,112,Hibernating customers,112
2500,783,5,96,6170.6,1,1,2,112,Hibernating customers,112
2501,2244,5,63,5963.92,1,1,2,112,Hibernating customers,112
2502,602,5,77,5591.28,1,1,2,112,Hibernating customers,112
2503,1192,5,79,4306.09,1,1,1,111,Hibernating customers,111
2504,828,5,79,3777.53,1,1,1,111,Hibernating customers,111
2505,1899,5,76,3807.34,1,1,1,111,Hibernating customers,111
2506,757,5,72,3967.6,1,1,1,111,Hibernating customers,111
2507,3207,5,81,3751.87,1,1,1,111,Hibernating customers,111
2508,1587,5,77,4992.59,1,1,1,111,Hibernating customers,111
2509,1816,5,80,4929.82,1,1,1,111,Hibernating customers,111
2510,416,5,88,4670.05,1,1,1,111,Hibernating customers,111
2511,2589,5,67,5101.54,1,1,1,111,Hibernating customers,111
2512,3376,5,93,4239.54,1,1,1,111,Hibernating customers,111
2513,597,5,61,4299.4,1,1,1,111,Hibernating customers,111
2514,1474,5,66,5061.36,1,1,1,111,Hibernating customers,111
2515,1260,5,66,3845.97,1,1,1,111,Hibernating customers,111
2516,779,5,82,4372.34,1,1,1,111,Hibernating customers,111
2517,2407,5,68,5107.53,1,1,1,111,Hibernating customers,111
2518,664,5,84,3998.82,1,1,1,111,Hibernating customers,111
2519,2613,5,98,4933.99,1,1,1,111,Hibernating customers,111
2520,3271,5,90,4571.64,1,1,1,111,Hibernating customers,111
2521,2830,5,95,4885.52,1,1,1,111,Hibernating customers,111
2522,1642,5,84,4353.22,1,1,1,111,Hibernating customers,111
2523,2933,5,95,4806.32,1,1,1,111,Hibernating customers,111
2524,1479,5,69,4646.92,1,1,1,111,Hibernating customers,111
2525,1874,5,99,3958.47,1,1,1,111,Hibernating customers,111
2526,2925,5,93,4419.81,1,1,1,111,Hibernating customers,111
2527,2673,5,90,4576.39,1,1,1,111,Hibernating customers,111
2528,1915,5,61,4749.41,1,1,1,111,Hibernating customers,111
2529,229,5,60,4473.07,1,1,1,111,Hibernating customers,111
2530,384,5,85,5068.24,1,1,1,111,Hibernating customers,111
2531,2554,5,59,4993.71,1,1,1,111,Hibernating customers,111
2532,1489,5,82,4051.77,1,1,1,111,Hibernating customers,111
2533,2196,5,71,4425.25,1,1,1,111,Hibernating customers,111
2534,762,5,85,3989.68,1,1,1,111,Hibernating customers,111
2535,1732,5,97,4804.96,1,1,1,111,Hibernating customers,111
2536,531,5,61,4164.33,1,1,1,111,Hibernating customers,111
2537,2738,5,59,5189.82,1,1,1,111,Hibernating customers,111
2538,2774,5,84,4479.04,1,1,1,111,Hibernating customers,111
2539,3398,5,65,4872.53,1,1,1,111,Hibernating customers,111
2540,1735,5,65,5022.08,1,1,1,111,Hibernating customers,111
2541,3418,5,90,4643.87,1,1,1,111,Hibernating customers,111
2542,2293,5,85,5018.52,1,1,1,111,Hibernating customers,111
2543,228,5,77,5178.17,1,1,1,111,Hibernating customers,111
2544,3474,5,71,4654.08,1,1,1,111,Hibernating customers,111
2545,3213,5,68,4363.18,1,1,1,111,Hibernating customers,111
2546,2668,5,61,3342.3,1,1,0,110,About To Sleep,110
2547,336,5,82,3711.95,1,1,0,110,About To Sleep,110
2548,1462,5,81,3667.87,1,1,0,110,About To Sleep,110
2549,2699,5,60,3428.76,1,1,0,110,About To Sleep,110
2550,1651,5,97,2070.12,1,1,0,110,About To Sleep,110
2551,1621,5,82,2804.08,1,1,0,110,About To Sleep,110
2552,3063,5,92,3246.28,1,1,0,110,About To Sleep,110
2553,677,5,71,3703.87,1,1,0,110,About To Sleep,110
2554,1662,5,62,3125.38,1,1,0,110,About To Sleep,110
2555,2867,5,95,2866.46,1,1,0,110,About To Sleep,110
2556,2483,5,69,3026.94,1,1,0,110,About To Sleep,110
2557,860,4,91,7381.19,1,0,3,103,Cannot Lose Them,103
2558,3294,4,62,6769.75,1,0,3,103,Cannot Lose Them,103
2559,901,4,82,6948.22,1,0,3,103,Cannot Lose Them,103
2560,735,4,87,6814.03,1,0,3,103,Cannot Lose Them,103
2561,569,4,98,7560.33,1,0,3,103,Cannot Lose Them,103
2562,1573,4,64,5400.44,1,0,2,102,About To Sleep,102
2563,206,4,77,5633.81,1,0,2,102,About To Sleep,102
2564,1888,4,87,5775.32,1,0,2,102,About To Sleep,102
2565,93,3,79,5276.13,1,0,2,102,About To Sleep,102
2566,1322,4,63,6024.35,1,0,2,102,About To Sleep,102
2567,2119,4,67,5477.6,1,0,2,102,About To Sleep,102
2568,1940,4,76,6093.61,1,0,2,102,About To Sleep,102
2569,1459,4,98,5707.43,1,0,2,102,About To Sleep,102
2570,105,4,89,6234.35,1,0,2,102,About To Sleep,102
2571,967,4,66,5974.77,1,0,2,102,About To Sleep,102
2572,740,4,61,6155.53,1,0,2,102,About To Sleep,102
2573,663,4,73,5447.21,1,0,2,102,About To Sleep,102
2574,1278,4,64,6559.17,1,0,2,102,About To Sleep,102
2575,1666,4,78,5256.49,1,0,2,102,About To Sleep,102
2576,688,4,81,5647.04,1,0,2,102,About To Sleep,102
2577,492,4,89,5248.15,1,0,2,102,About To Sleep,102
2578,450,4,82,5369.55,1,0,2,102,About To Sleep,102
2579,960,4,78,5971.35,1,0,2,102,About To Sleep,102
2580,3168,4,91,6708.37,1,0,2,102,About To Sleep,102
2581,1960,4,69,5914.98,1,0,2,102,About To Sleep,102
2582,1247,4,90,5835.85,1,0,2,102,About To Sleep,102
2583,616,4,92,5439.81,1,0,2,102,About To Sleep,102
2584,2567,4,71,5954.21,1,0,2,102,About To Sleep,102
2585,2781,4,73,4131.86,1,0,1,101,Hibernating customers,101
2586,880,3,62,4774.51,1,0,1,101,Hibernating customers,101
2587,1871,4,94,3787.27,1,0,1,101,Hibernating customers,101
2588,702,3,62,3825.66,1,0,1,101,Hibernating customers,101
2589,1212,3,71,3843.34,1,0,1,101,Hibernating customers,101
2590,2324,4,78,4867.58,1,0,1,101,Hibernating customers,101
2591,810,4,68,4539.42,1,0,1,101,Hibernating customers,101
2592,265,4,79,4809.14,1,0,1,101,Hibernating customers,101
2593,2333,4,92,5216.82,1,0,1,101,Hibernating customers,101
2594,1590,3,86,5130.39,1,0,1,101,Hibernating customers,101
2595,596,3,85,4864.71,1,0,1,101,Hibernating customers,101
2596,68,3,84,5127.98,1,0,1,101,Hibernating customers,101
2597,2322,4,67,4035.51,1,0,1,101,Hibernating customers,101
2598,1235,3,81,4340.25,1,0,1,101,Hibernating customers,101
2599,2231,3,64,4555.37,1,0,1,101,Hibernating customers,101
2600,2970,4,98,4043.88,1,0,1,101,Hibernating customers,101
2601,1490,4,68,4593.42,1,0,1,101,Hibernating customers,101
2602,1612,2,67,3904.22,1,0,1,101,Hibernating customers,101
2603,1439,4,65,4947.73,1,0,1,101,Hibernating customers,101
2604,2795,3,91,4453.63,1,0,1,101,Hibernating customers,101
2605,3459,3,66,4164.04,1,0,1,101,Hibernating customers,101
2606,2854,4,83,4893.5,1,0,1,101,Hibernating customers,101
2607,3311,4,65,3921.49,1,0,1,101,Hibernating customers,101
2608,1774,4,97,3792.41,1,0,1,101,Hibernating customers,101
2609,2037,4,98,4403.78,1,0,1,101,Hibernating customers,101
2610,2900,3,61,4234.34,1,0,1,101,Hibernating customers,101
2611,1981,3,89,4850.69,1,0,1,101,Hibernating customers,101
2612,2402,3,78,4490.75,1,0,1,101,Hibernating customers,101
2613,2265,3,95,3990.78,1,0,1,101,Hibernating customers,101
2614,2957,3,98,3938.57,1,0,1,101,Hibernating customers,101
2615,1749,3,81,3909.98,1,0,1,101,Hibernating customers,101
2616,1395,3,87,4039.38,1,0,1,101,Hibernating customers,101
2617,2998,3,66,4629.21,1,0,1,101,Hibernating customers,101
2618,3214,4,68,4838.35,1,0,1,101,Hibernating customers,101
2619,268,4,69,5104.56,1,0,1,101,Hibernating customers,101
2620,512,4,95,4233.95,1,0,1,101,Hibernating customers,101
2621,1176,4,77,3909.54,1,0,1,101,Hibernating customers,101
2622,1654,4,84,4021.47,1,0,1,101,Hibernating customers,101
2623,2593,4,60,3940.27,1,0,1,101,Hibernating customers,101
2624,1649,3,71,4375.29,1,0,1,101,Hibernating customers,101
2625,2619,2,76,3869.27,1,0,1,101,Hibernating customers,101
2626,1553,4,84,4422.05,1,0,1,101,Hibernating customers,101
2627,63,3,68,4156.66,1,0,1,101,Hibernating customers,101
2628,2939,4,90,3757.8,1,0,1,101,Hibernating customers,101
2629,3456,3,63,4206.89,1,0,1,101,Hibernating customers,101
2630,2246,4,99,4027.99,1,0,1,101,Hibernating customers,101
2631,2342,3,65,4089.34,1,0,1,101,Hibernating customers,101
2632,2960,3,88,5056.1,1,0,1,101,Hibernating customers,101
2633,1741,3,64,4261.62,1,0,1,101,Hibernating customers,101
2634,2973,4,93,3872.73,1,0,1,101,Hibernating customers,101
2635,2583,4,92,4046.62,1,0,1,101,Hibernating customers,101
2636,3009,4,88,4421.04,1,0,1,101,Hibernating customers,101
2637,3492,3,80,4141.43,1,0,1,101,Hibernating customers,101
2638,2866,4,78,4759.37,1,0,1,101,Hibernating customers,101
2639,1784,4,71,4486.61,1,0,1,101,Hibernating customers,101
2640,2893,3,59,4825.25,1,0,1,101,Hibernating customers,101
2641,1575,4,86,4088.84,1,0,1,101,Hibernating customers,101
2642,1202,3,85,4231.33,1,0,1,101,Hibernating customers,101
2643,965,4,60,5232.65,1,0,1,101,Hibernating customers,101
2644,878,3,79,4531.79,1,0,1,101,Hibernating customers,101
2645,1401,4,81,3740.62,1,0,1,101,Hibernating customers,101
2646,1114,4,64,4156.4,1,0,1,101,Hibernating customers,101
2647,2898,4,78,4284.31,1,0,1,101,Hibernating customers,101
2648,1710,4,80,4067.49,1,0,1,101,Hibernating customers,101
2649,961,3,64,3792.14,1,0,1,101,Hibernating customers,101
2650,2742,3,95,3741.05,1,0,1,101,Hibernating customers,101
2651,2818,4,99,5234.29,1,0,1,101,Hibernating customers,101
2652,623,3,93,5060.18,1,0,1,101,Hibernating customers,101
2653,1180,4,59,3870.83,1,0,1,101,Hibernating customers,101
2654,3107,4,95,4003.14,1,0,1,101,Hibernating customers,101
2655,3101,4,61,4558.28,1,0,1,101,Hibernating customers,101
2656,3019,3,64,4258.98,1,0,1,101,Hibernating customers,101
2657,2406,4,80,4117.37,1,0,1,101,Hibernating customers,101
2658,2568,4,72,3918.87,1,0,1,101,Hibernating customers,101
2659,2086,3,98,3812.22,1,0,1,101,Hibernating customers,101
2660,3138,4,69,5084.3,1,0,1,101,Hibernating customers,101
2661,35,4,92,4182.28,1,0,1,101,Hibernating customers,101
2662,586,3,90,4165.02,1,0,1,101,Hibernating customers,101
2663,711,4,83,3784.83,1,0,1,101,Hibernating customers,101
2664,3167,4,73,5079.55,1,0,1,101,Hibernating customers,101
2665,2220,4,85,4529.9,1,0,1,101,Hibernating customers,101
2666,2343,3,62,4215.4,1,0,1,101,Hibernating customers,101
2667,846,3,82,4385.62,1,0,1,101,Hibernating customers,101
2668,455,3,67,4076.17,1,0,1,101,Hibernating customers,101
2669,2141,4,76,4820.85,1,0,1,101,Hibernating customers,101
2670,192,4,79,3836.29,1,0,1,101,Hibernating customers,101
2671,624,3,90,5079.93,1,0,1,101,Hibernating customers,101
2672,1020,4,89,4075.21,1,0,1,101,Hibernating customers,101
2673,2700,4,71,4497.46,1,0,1,101,Hibernating customers,101
2674,807,4,80,4367.13,1,0,1,101,Hibernating customers,101
2675,2927,3,99,4096.32,1,0,1,101,Hibernating customers,101
2676,1284,3,78,418.81,1,0,0,100,Hibernating customers,100
2677,2758,3,79,2230.06,1,0,0,100,Hibernating customers,100
2678,1865,1,99,1071.23,1,0,0,100,Hibernating customers,100
2679,2688,3,88,3018.69,1,0,0,100,Hibernating customers,100
2680,1604,3,99,3311.72,1,0,0,100,Hibernating customers,100
2681,1391,3,63,3611.78,1,0,0,100,Hibernating customers,100
2682,1789,3,60,3728.3,1,0,0,100,Hibernating customers,100
2683,2950,3,75,1953.15,1,0,0,100,Hibernating customers,100
2684,1920,1,69,360.4,1,0,0,100,Hibernating customers,100
2685,3069,3,70,3104.8,1,0,0,100,Hibernating customers,100
2686,1325,1,82,416.98,1,0,0,100,Hibernating customers,100
2687,1248,1,67,1661.92,1,0,0,100,Hibernating customers,100
2688,3457,3,97,2726.46,1,0,0,100,Hibernating customers,100
2689,282,2,69,2565.84,1,0,0,100,Hibernating customers,100
2690,1904,3,67,1954.46,1,0,0,100,Hibernating customers,100
2691,2423,1,59,202.62,1,0,0,100,Hibernating customers,100
2692,3428,1,91,1274.93,1,0,0,100,Hibernating customers,100
2693,1962,2,93,1385.6,1,0,0,100,Hibernating customers,100
2694,169,3,61,2065.08,1,0,0,100,Hibernating customers,100
2695,3097,3,60,3076.92,1,0,0,100,Hibernating customers,100
2696,1268,3,67,3021.93,1,0,0,100,Hibernating customers,100
2697,2394,1,90,980.37,1,0,0,100,Hibernating customers,100
2698,3396,2,71,586.65,1,0,0,100,Hibernating customers,100
2699,3161,1,83,792.9,1,0,0,100,Hibernating customers,100
2700,493,3,75,607.78,1,0,0,100,Hibernating customers,100
2701,1911,2,61,3156.36,1,0,0,100,Hibernating customers,100
2702,698,3,76,3362.66,1,0,0,100,Hibernating customers,100
2703,992,2,95,2986.45,1,0,0,100,Hibernating customers,100
2704,1352,3,88,2496.04,1,0,0,100,Hibernating customers,100
2705,764,3,79,3627.46,1,0,0,100,Hibernating customers,100
2706,474,2,97,2107.82,1,0,0,100,Hibernating customers,100
2707,2216,3,74,3352.32,1,0,0,100,Hibernating customers,100
2708,1543,3,74,2638.73,1,0,0,100,Hibernating customers,100
2709,2040,2,96,3028.89,1,0,0,100,Hibernating customers,100
2710,3321,3,96,2952.52,1,0,0,100,Hibernating customers,100
2711,1939,2,76,806.18,1,0,0,100,Hibernating customers,100
2712,2516,3,83,1978.93,1,0,0,100,Hibernating customers,100
2713,3392,1,74,574.64,1,0,0,100,Hibernating customers,100
2714,2047,2,67,3132.77,1,0,0,100,Hibernating customers,100
2715,503,3,83,2643.58,1,0,0,100,Hibernating customers,100
2716,510,2,59,3333.38,1,0,0,100,Hibernating customers,100
2717,1283,2,93,2964.4,1,0,0,100,Hibernating customers,100
2718,162,3,98,3317.47,1,0,0,100,Hibernating customers,100
2719,301,2,93,361.78,1,0,0,100,Hibernating customers,100
2720,755,3,95,2071.78,1,0,0,100,Hibernating customers,100
2721,1768,2,92,2428.24,1,0,0,100,Hibernating customers,100
